ccaa_iso;fecha;Año;Mes;Trimestre;num_casos;Periodo;fecha_int;Estacion;Curso Lectivo
AN;23/4/2021;2021;4;T2;1594;202102;23042021;Primavera;1
AN;24/4/2021;2021;4;T2;1166;202102;24042021;Primavera;1
AN;25/4/2021;2021;4;T2;928;202102;25042021;Primavera;1
AN;26/4/2021;2021;4;T2;1273;202102;26042021;Primavera;1
AN;27/4/2021;2021;4;T2;1355;202102;27042021;Primavera;1
AN;28/4/2021;2021;4;T2;1404;202102;28042021;Primavera;1
AN;29/4/2021;2021;4;T2;1234;202102;29042021;Primavera;1
AN;30/4/2021;2021;4;T2;1324;202102;30042021;Primavera;1
AN;1/5/2021;2021;5;T2;972;202102;1052021;Primavera;1
AN;2/5/2021;2021;5;T2;731;202102;2052021;Primavera;1
AN;3/5/2021;2021;5;T2;1107;202102;3052021;Primavera;1
AN;4/5/2021;2021;5;T2;1280;202102;4052021;Primavera;1
AN;5/5/2021;2021;5;T2;1337;202102;5052021;Primavera;1
AN;6/5/2021;2021;5;T2;1111;202102;6052021;Primavera;1
AN;7/5/2021;2021;5;T2;1188;202102;7052021;Primavera;1
AN;8/5/2021;2021;5;T2;893;202102;8052021;Primavera;1
AN;9/5/2021;2021;5;T2;756;202102;9052021;Primavera;1
AN;10/5/2021;2021;5;T2;1240;202102;10052021;Primavera;1
AN;11/5/2021;2021;5;T2;1232;202102;11052021;Primavera;1
AN;12/5/2021;2021;5;T2;1244;202102;12052021;Primavera;1
AN;13/5/2021;2021;5;T2;1136;202102;13052021;Primavera;1
AN;14/5/2021;2021;5;T2;1118;202102;14052021;Primavera;1
AN;15/5/2021;2021;5;T2;943;202102;15052021;Primavera;1
AN;16/5/2021;2021;5;T2;713;202102;16052021;Primavera;1
AN;17/5/2021;2021;5;T2;1130;202102;17052021;Primavera;1
AN;18/5/2021;2021;5;T2;1347;202102;18052021;Primavera;1
AN;19/5/2021;2021;5;T2;1212;202102;19052021;Primavera;1
AN;20/5/2021;2021;5;T2;1209;202102;20052021;Primavera;1
AN;21/5/2021;2021;5;T2;1233;202102;21052021;Primavera;1
AN;22/5/2021;2021;5;T2;949;202102;22052021;Primavera;1
AN;23/5/2021;2021;5;T2;825;202102;23052021;Primavera;1
AN;24/5/2021;2021;5;T2;1235;202102;24052021;Primavera;1
AN;25/5/2021;2021;5;T2;1410;202102;25052021;Primavera;1
AN;26/5/2021;2021;5;T2;1351;202102;26052021;Primavera;1
AN;27/5/2021;2021;5;T2;1323;202102;27052021;Primavera;1
AN;28/5/2021;2021;5;T2;1349;202102;28052021;Primavera;1
AN;29/5/2021;2021;5;T2;1137;202102;29052021;Primavera;1
AN;30/5/2021;2021;5;T2;867;202102;30052021;Primavera;1
AN;31/5/2021;2021;5;T2;1245;202102;31052021;Primavera;1
AN;1/6/2021;2021;6;T2;1557;202102;1062021;Primavera;1
AN;2/6/2021;2021;6;T2;1475;202102;2062021;Primavera;1
AN;3/6/2021;2021;6;T2;1241;202102;3062021;Primavera;1
AN;4/6/2021;2021;6;T2;1412;202102;4062021;Primavera;1
AN;5/6/2021;2021;6;T2;1079;202102;5062021;Primavera;1
AN;6/6/2021;2021;6;T2;909;202102;6062021;Primavera;1
AN;7/6/2021;2021;6;T2;1269;202102;7062021;Primavera;1
AN;8/6/2021;2021;6;T2;1196;202102;8062021;Primavera;1
AN;9/6/2021;2021;6;T2;1380;202102;9062021;Primavera;1
AN;10/6/2021;2021;6;T2;1236;202102;10062021;Primavera;1
AN;11/6/2021;2021;6;T2;1156;202102;11062021;Primavera;1
AN;12/6/2021;2021;6;T2;941;202102;12062021;Primavera;1
AN;13/6/2021;2021;6;T2;825;202102;13062021;Primavera;1
AN;14/6/2021;2021;6;T2;1189;202102;14062021;Primavera;1
AN;15/6/2021;2021;6;T2;1238;202102;15062021;Primavera;1
AN;16/6/2021;2021;6;T2;1208;202102;16062021;Primavera;1
AN;17/6/2021;2021;6;T2;1171;202102;17062021;Primavera;1
AN;18/6/2021;2021;6;T2;1326;202102;18062021;Primavera;1
AN;19/6/2021;2021;6;T2;873;202102;19062021;Primavera;1
AN;20/6/2021;2021;6;T2;776;202102;20062021;Primavera;1
AN;21/6/2021;2021;6;T2;1050;202102;21062021;Verano;1
AN;22/6/2021;2021;6;T2;1118;202102;22062021;Verano;1
AN;23/6/2021;2021;6;T2;1111;202102;23062021;Verano;1
AN;24/6/2021;2021;6;T2;1044;202102;24062021;Verano;1
AN;25/6/2021;2021;6;T2;1225;202102;25062021;Verano;0
AN;26/6/2021;2021;6;T2;1042;202102;26062021;Verano;0
AN;27/6/2021;2021;6;T2;740;202102;27062021;Verano;0
AN;28/6/2021;2021;6;T2;1616;202102;28062021;Verano;0
AN;29/6/2021;2021;6;T2;2023;202102;29062021;Verano;0
AN;30/6/2021;2021;6;T2;2073;202102;30062021;Verano;0
AN;1/7/2021;2021;7;T3;1952;202103;1072021;Verano;0
AN;2/7/2021;2021;7;T3;1828;202103;2072021;Verano;0
AN;3/7/2021;2021;7;T3;1462;202103;3072021;Verano;0
AN;4/7/2021;2021;7;T3;1332;202103;4072021;Verano;0
AN;5/7/2021;2021;7;T3;2251;202103;5072021;Verano;0
AN;6/7/2021;2021;7;T3;2421;202103;6072021;Verano;0
AN;7/7/2021;2021;7;T3;2545;202103;7072021;Verano;0
AN;8/7/2021;2021;7;T3;2408;202103;8072021;Verano;0
AN;9/7/2021;2021;7;T3;2962;202103;9072021;Verano;0
AN;10/7/2021;2021;7;T3;2580;202103;10072021;Verano;0
AN;11/7/2021;2021;7;T3;1788;202103;11072021;Verano;0
AN;12/7/2021;2021;7;T3;3104;202103;12072021;Verano;0
AN;13/7/2021;2021;7;T3;3769;202103;13072021;Verano;0
AN;14/7/2021;2021;7;T3;3620;202103;14072021;Verano;0
AN;15/7/2021;2021;7;T3;3790;202103;15072021;Verano;0
AN;16/7/2021;2021;7;T3;4179;202103;16072021;Verano;0
AN;17/7/2021;2021;7;T3;3231;202103;17072021;Verano;0
AN;18/7/2021;2021;7;T3;2634;202103;18072021;Verano;0
AN;19/7/2021;2021;7;T3;4231;202103;19072021;Verano;0
AN;20/7/2021;2021;7;T3;5608;202103;20072021;Verano;0
AN;21/7/2021;2021;7;T3;4155;202103;21072021;Verano;0
AN;22/7/2021;2021;7;T3;4280;202103;22072021;Verano;0
AN;23/7/2021;2021;7;T3;4297;202103;23072021;Verano;0
AN;24/7/2021;2021;7;T3;3371;202103;24072021;Verano;0
AN;25/7/2021;2021;7;T3;2521;202103;25072021;Verano;0
AN;26/7/2021;2021;7;T3;4008;202103;26072021;Verano;0
AN;27/7/2021;2021;7;T3;4872;202103;27072021;Verano;0
AN;28/7/2021;2021;7;T3;4459;202103;28072021;Verano;0
AN;29/7/2021;2021;7;T3;4424;202103;29072021;Verano;0
AN;30/7/2021;2021;7;T3;4139;202103;30072021;Verano;0
AN;31/7/2021;2021;7;T3;3464;202103;31072021;Verano;0
AN;1/8/2021;2021;8;T3;2467;202103;1082021;Verano;0
AN;2/8/2021;2021;8;T3;3679;202103;2082021;Verano;0
AN;3/8/2021;2021;8;T3;4340;202103;3082021;Verano;0
AN;4/8/2021;2021;8;T3;3861;202103;4082021;Verano;0
AN;5/8/2021;2021;8;T3;3585;202103;5082021;Verano;0
AN;6/8/2021;2021;8;T3;3434;202103;6082021;Verano;0
AN;7/8/2021;2021;8;T3;2828;202103;7082021;Verano;0
AN;8/8/2021;2021;8;T3;2025;202103;8082021;Verano;0
AN;9/8/2021;2021;8;T3;2921;202103;9082021;Verano;0
AN;10/8/2021;2021;8;T3;3321;202103;10082021;Verano;0
AN;11/8/2021;2021;8;T3;2844;202103;11082021;Verano;0
AN;12/8/2021;2021;8;T3;2625;202103;12082021;Verano;0
AN;13/8/2021;2021;8;T3;2184;202103;13082021;Verano;0
AN;14/8/2021;2021;8;T3;1886;202103;14082021;Verano;0
AN;15/8/2021;2021;8;T3;1274;202103;15082021;Verano;0
AN;16/8/2021;2021;8;T3;1369;202103;16082021;Verano;0
AN;17/8/2021;2021;8;T3;1894;202103;17082021;Verano;0
AN;18/8/2021;2021;8;T3;2012;202103;18082021;Verano;0
AN;19/8/2021;2021;8;T3;1935;202103;19082021;Verano;0
AN;20/8/2021;2021;8;T3;1839;202103;20082021;Verano;0
AN;21/8/2021;2021;8;T3;1275;202103;21082021;Verano;0
AN;22/8/2021;2021;8;T3;867;202103;22082021;Verano;0
AN;23/8/2021;2021;8;T3;1515;202103;23082021;Verano;0
AN;24/8/2021;2021;8;T3;1439;202103;24082021;Verano;0
AN;25/8/2021;2021;8;T3;1343;202103;25082021;Verano;0
AN;26/8/2021;2021;8;T3;1151;202103;26082021;Verano;0
AN;27/8/2021;2021;8;T3;1134;202103;27082021;Verano;0
AN;28/8/2021;2021;8;T3;752;202103;28082021;Verano;0
AN;29/8/2021;2021;8;T3;565;202103;29082021;Verano;0
AN;30/8/2021;2021;8;T3;854;202103;30082021;Verano;0
AN;31/8/2021;2021;8;T3;955;202103;31082021;Verano;0
AN;1/9/2021;2021;9;T3;819;202103;1092021;Verano;0
AN;2/9/2021;2021;9;T3;678;202103;2092021;Verano;0
AN;3/9/2021;2021;9;T3;654;202103;3092021;Verano;0
AN;4/9/2021;2021;9;T3;485;202103;4092021;Verano;0
AN;5/9/2021;2021;9;T3;381;202103;5092021;Verano;0
AN;6/9/2021;2021;9;T3;564;202103;6092021;Verano;0
AN;7/9/2021;2021;9;T3;558;202103;7092021;Verano;1
AN;8/9/2021;2021;9;T3;492;202103;8092021;Verano;1
AN;9/9/2021;2021;9;T3;466;202103;9092021;Verano;1
AN;10/9/2021;2021;9;T3;450;202103;10092021;Verano;1
AN;11/9/2021;2021;9;T3;301;202103;11092021;Verano;1
AN;12/9/2021;2021;9;T3;251;202103;12092021;Verano;1
AN;13/9/2021;2021;9;T3;454;202103;13092021;Verano;1
AN;14/9/2021;2021;9;T3;506;202103;14092021;Verano;1
AN;15/9/2021;2021;9;T3;472;202103;15092021;Verano;1
AN;16/9/2021;2021;9;T3;456;202103;16092021;Verano;1
AN;17/9/2021;2021;9;T3;460;202103;17092021;Verano;1
AN;18/9/2021;2021;9;T3;282;202103;18092021;Verano;1
AN;19/9/2021;2021;9;T3;222;202103;19092021;Verano;1
AN;20/9/2021;2021;9;T3;361;202103;20092021;Verano;1
AN;21/9/2021;2021;9;T3;405;202103;21092021;Verano;1
AN;22/9/2021;2021;9;T3;387;202103;22092021;Verano;1
AN;23/9/2021;2021;9;T3;285;202103;23092021;Verano;1
AN;24/9/2021;2021;9;T3;330;202103;24092021;Otoño;1
AN;25/9/2021;2021;9;T3;199;202103;25092021;Otoño;1
AN;26/9/2021;2021;9;T3;138;202103;26092021;Otoño;1
AN;27/9/2021;2021;9;T3;250;202103;27092021;Otoño;1
AN;28/9/2021;2021;9;T3;261;202103;28092021;Otoño;1
AN;29/9/2021;2021;9;T3;239;202103;29092021;Otoño;1
AN;30/9/2021;2021;9;T3;221;202103;30092021;Otoño;1
AN;1/10/2021;2021;10;T4;195;202104;1102021;Otoño;1
AN;2/10/2021;2021;10;T4;147;202104;2102021;Otoño;1
AN;3/10/2021;2021;10;T4;123;202104;3102021;Otoño;1
AN;4/10/2021;2021;10;T4;211;202104;4102021;Otoño;1
AN;5/10/2021;2021;10;T4;189;202104;5102021;Otoño;1
AN;6/10/2021;2021;10;T4;253;202104;6102021;Otoño;1
AN;7/10/2021;2021;10;T4;225;202104;7102021;Otoño;1
AN;8/10/2021;2021;10;T4;225;202104;8102021;Otoño;1
AN;9/10/2021;2021;10;T4;180;202104;9102021;Otoño;1
AN;10/10/2021;2021;10;T4;191;202104;10102021;Otoño;1
AN;11/10/2021;2021;10;T4;278;202104;11102021;Otoño;1
AN;12/10/2021;2021;10;T4;204;202104;12102021;Otoño;1
AN;13/10/2021;2021;10;T4;213;202104;13102021;Otoño;1
AN;14/10/2021;2021;10;T4;215;202104;14102021;Otoño;1
AN;15/10/2021;2021;10;T4;216;202104;15102021;Otoño;1
AN;16/10/2021;2021;10;T4;188;202104;16102021;Otoño;1
AN;17/10/2021;2021;10;T4;149;202104;17102021;Otoño;1
AN;18/10/2021;2021;10;T4;221;202104;18102021;Otoño;1
AN;19/10/2021;2021;10;T4;243;202104;19102021;Otoño;1
AN;20/10/2021;2021;10;T4;259;202104;20102021;Otoño;1
AN;21/10/2021;2021;10;T4;246;202104;21102021;Otoño;1
AN;22/10/2021;2021;10;T4;234;202104;22102021;Otoño;1
AN;23/10/2021;2021;10;T4;197;202104;23102021;Otoño;1
AN;24/10/2021;2021;10;T4;152;202104;24102021;Otoño;1
AN;25/10/2021;2021;10;T4;240;202104;25102021;Otoño;1
AN;26/10/2021;2021;10;T4;250;202104;26102021;Otoño;1
AN;27/10/2021;2021;10;T4;263;202104;27102021;Otoño;1
AN;28/10/2021;2021;10;T4;246;202104;28102021;Otoño;1
AN;29/10/2021;2021;10;T4;298;202104;29102021;Otoño;1
AN;30/10/2021;2021;10;T4;221;202104;30102021;Otoño;1
AN;31/10/2021;2021;10;T4;187;202104;31102021;Otoño;1
AN;1/11/2021;2021;11;T4;254;202104;1112021;Otoño;1
AN;2/11/2021;2021;11;T4;317;202104;2112021;Otoño;1
AN;3/11/2021;2021;11;T4;345;202104;3112021;Otoño;1
AN;4/11/2021;2021;11;T4;308;202104;4112021;Otoño;1
AN;5/11/2021;2021;11;T4;274;202104;5112021;Otoño;1
AN;6/11/2021;2021;11;T4;251;202104;6112021;Otoño;1
AN;7/11/2021;2021;11;T4;196;202104;7112021;Otoño;1
AN;8/11/2021;2021;11;T4;369;202104;8112021;Otoño;1
AN;9/11/2021;2021;11;T4;524;202104;9112021;Otoño;1
AN;10/11/2021;2021;11;T4;494;202104;10112021;Otoño;1
AN;11/11/2021;2021;11;T4;386;202104;11112021;Otoño;1
AN;12/11/2021;2021;11;T4;461;202104;12112021;Otoño;1
AN;13/11/2021;2021;11;T4;394;202104;13112021;Otoño;1
AN;14/11/2021;2021;11;T4;364;202104;14112021;Otoño;1
AN;15/11/2021;2021;11;T4;648;202104;15112021;Otoño;1
AN;16/11/2021;2021;11;T4;728;202104;16112021;Otoño;1
AN;17/11/2021;2021;11;T4;659;202104;17112021;Otoño;1
AN;18/11/2021;2021;11;T4;671;202104;18112021;Otoño;1
AN;19/11/2021;2021;11;T4;655;202104;19112021;Otoño;1
AN;20/11/2021;2021;11;T4;588;202104;20112021;Otoño;1
AN;21/11/2021;2021;11;T4;451;202104;21112021;Otoño;1
AN;22/11/2021;2021;11;T4;802;202104;22112021;Otoño;1
AN;23/11/2021;2021;11;T4;968;202104;23112021;Otoño;1
AN;24/11/2021;2021;11;T4;900;202104;24112021;Otoño;1
AN;25/11/2021;2021;11;T4;784;202104;25112021;Otoño;1
AN;26/11/2021;2021;11;T4;902;202104;26112021;Otoño;1
AN;27/11/2021;2021;11;T4;686;202104;27112021;Otoño;1
AN;28/11/2021;2021;11;T4;546;202104;28112021;Otoño;1
AN;29/11/2021;2021;11;T4;1040;202104;29112021;Otoño;1
AN;30/11/2021;2021;11;T4;1179;202104;30112021;Otoño;1
AN;1/12/2021;2021;12;T4;1382;202104;1122021;Otoño;1
AN;2/12/2021;2021;12;T4;1257;202104;2122021;Otoño;1
AN;3/12/2021;2021;12;T4;1464;202104;3122021;Otoño;1
AN;4/12/2021;2021;12;T4;1197;202104;4122021;Otoño;1
AN;5/12/2021;2021;12;T4;899;202104;5122021;Otoño;1
AN;6/12/2021;2021;12;T4;1054;202104;6122021;Otoño;1
AN;7/12/2021;2021;12;T4;1760;202104;7122021;Otoño;1
AN;8/12/2021;2021;12;T4;1566;202104;8122021;Otoño;1
AN;9/12/2021;2021;12;T4;1947;202104;9122021;Otoño;1
AN;10/12/2021;2021;12;T4;2253;202104;10122021;Otoño;1
AN;11/12/2021;2021;12;T4;2118;202104;11122021;Otoño;1
AN;12/12/2021;2021;12;T4;2009;202104;12122021;Otoño;1
AN;13/12/2021;2021;12;T4;3531;202104;13122021;Otoño;1
AN;14/12/2021;2021;12;T4;4264;202104;14122021;Otoño;1
AN;15/12/2021;2021;12;T4;4568;202104;15122021;Otoño;1
AN;16/12/2021;2021;12;T4;5410;202104;16122021;Otoño;1
AN;17/12/2021;2021;12;T4;5574;202104;17122021;Otoño;1
AN;18/12/2021;2021;12;T4;3629;202104;18122021;Otoño;1
AN;19/12/2021;2021;12;T4;3977;202104;19122021;Otoño;1
AN;20/12/2021;2021;12;T4;6707;202104;20122021;Otoño;1
AN;21/12/2021;2021;12;T4;9231;202104;21122021;Otoño;1
AN;22/12/2021;2021;12;T4;8832;202104;22122021;Otoño;1
AN;23/12/2021;2021;12;T4;10291;202104;23122021;Invierno;0
AN;24/12/2021;2021;12;T4;9245;202104;24122021;Invierno;0
AN;25/12/2021;2021;12;T4;6313;202104;25122021;Invierno;0
AN;26/12/2021;2021;12;T4;5844;202104;26122021;Invierno;0
AN;27/12/2021;2021;12;T4;10941;202104;27122021;Invierno;0
AN;28/12/2021;2021;12;T4;14953;202104;28122021;Invierno;0
AN;29/12/2021;2021;12;T4;16829;202104;29122021;Invierno;0
AN;30/12/2021;2021;12;T4;16678;202104;30122021;Invierno;0
AN;31/12/2021;2021;12;T4;13073;202104;31122021;Invierno;0
AN;1/1/2022;2022;1;T1;6819;202201;1012022;Invierno;0
AN;2/1/2022;2022;1;T1;6033;202201;2012022;Invierno;0
AN;3/1/2022;2022;1;T1;11404;202201;3012022;Invierno;0
AN;4/1/2022;2022;1;T1;14376;202201;4012022;Invierno;0
AN;5/1/2022;2022;1;T1;13045;202201;5012022;Invierno;0
AN;6/1/2022;2022;1;T1;6411;202201;6012022;Invierno;0
AN;7/1/2022;2022;1;T1;10503;202201;7012022;Invierno;0
AN;8/1/2022;2022;1;T1;6962;202201;8012022;Invierno;0
AN;9/1/2022;2022;1;T1;6197;202201;9012022;Invierno;0
AN;10/1/2022;2022;1;T1;11320;202201;10012022;Invierno;1
AN;11/1/2022;2022;1;T1;12878;202201;11012022;Invierno;1
AN;12/1/2022;2022;1;T1;12238;202201;12012022;Invierno;1
AN;13/1/2022;2022;1;T1;11814;202201;13012022;Invierno;1
AN;14/1/2022;2022;1;T1;5190;202201;14012022;Invierno;1
AN;15/1/2022;2022;1;T1;4927;202201;15012022;Invierno;1
AN;16/1/2022;2022;1;T1;1559;202201;16012022;Invierno;1
AN;17/1/2022;2022;1;T1;112;202201;17012022;Invierno;1
AN;18/1/2022;2022;1;T1;0;202201;18012022;Invierno;1
AN;19/1/2022;2022;1;T1;0;202201;19012022;Invierno;1
AN;20/1/2022;2022;1;T1;0;202201;20012022;Invierno;1
AN;21/1/2022;2022;1;T1;0;202201;21012022;Invierno;1
AN;22/1/2022;2022;1;T1;0;202201;22012022;Invierno;1
AN;23/1/2022;2022;1;T1;0;202201;23012022;Invierno;1
AN;24/1/2022;2022;1;T1;0;202201;24012022;Invierno;1
AN;25/1/2022;2022;1;T1;0;202201;25012022;Invierno;1
AN;26/1/2022;2022;1;T1;0;202201;26012022;Invierno;1
AN;27/1/2022;2022;1;T1;0;202201;27012022;Invierno;1
AN;28/1/2022;2022;1;T1;0;202201;28012022;Invierno;1
AN;29/1/2022;2022;1;T1;0;202201;29012022;Invierno;1
AN;30/1/2022;2022;1;T1;0;202201;30012022;Invierno;1
AN;31/1/2022;2022;1;T1;0;202201;31012022;Invierno;1
AN;1/2/2022;2022;2;T1;0;202201;1022022;Invierno;1
AN;2/2/2022;2022;2;T1;0;202201;2022022;Invierno;1
AN;3/2/2022;2022;2;T1;0;202201;3022022;Invierno;1
AN;4/2/2022;2022;2;T1;0;202201;4022022;Invierno;1
AN;5/2/2022;2022;2;T1;0;202201;5022022;Invierno;1
AN;6/2/2022;2022;2;T1;0;202201;6022022;Invierno;1
AN;7/2/2022;2022;2;T1;0;202201;7022022;Invierno;1
AN;8/2/2022;2022;2;T1;0;202201;8022022;Invierno;1
AN;9/2/2022;2022;2;T1;0;202201;9022022;Invierno;1
AN;10/2/2022;2022;2;T1;0;202201;10022022;Invierno;1
AN;11/2/2022;2022;2;T1;0;202201;11022022;Invierno;1
AN;12/2/2022;2022;2;T1;0;202201;12022022;Invierno;1
AN;13/2/2022;2022;2;T1;0;202201;13022022;Invierno;1
AN;14/2/2022;2022;2;T1;0;202201;14022022;Invierno;1
AN;15/2/2022;2022;2;T1;0;202201;15022022;Invierno;1
AN;16/2/2022;2022;2;T1;0;202201;16022022;Invierno;1
AN;17/2/2022;2022;2;T1;0;202201;17022022;Invierno;1
AN;18/2/2022;2022;2;T1;0;202201;18022022;Invierno;1
AN;19/2/2022;2022;2;T1;0;202201;19022022;Invierno;1
AN;20/2/2022;2022;2;T1;0;202201;20022022;Invierno;1
AN;21/2/2022;2022;2;T1;0;202201;21022022;Invierno;1
AN;22/2/2022;2022;2;T1;0;202201;22022022;Invierno;1
AN;23/2/2022;2022;2;T1;0;202201;23022022;Invierno;1
AN;24/2/2022;2022;2;T1;0;202201;24022022;Invierno;1
AN;25/2/2022;2022;2;T1;0;202201;25022022;Invierno;1
AN;26/2/2022;2022;2;T1;0;202201;26022022;Invierno;1
AN;27/2/2022;2022;2;T1;0;202201;27022022;Invierno;1
AN;28/2/2022;2022;2;T1;0;202201;28022022;Invierno;1
AN;1/3/2022;2022;3;T1;0;202201;1032022;Invierno;1
AN;2/3/2022;2022;3;T1;0;202201;2032022;Invierno;1
AN;3/3/2022;2022;3;T1;0;202201;3032022;Invierno;1
AN;4/3/2022;2022;3;T1;0;202201;4032022;Invierno;1
AN;5/3/2022;2022;3;T1;0;202201;5032022;Invierno;1
AN;6/3/2022;2022;3;T1;0;202201;6032022;Invierno;1
AN;7/3/2022;2022;3;T1;0;202201;7032022;Invierno;1
AN;8/3/2022;2022;3;T1;0;202201;8032022;Invierno;1
AN;9/3/2022;2022;3;T1;0;202201;9032022;Invierno;1
AN;10/3/2022;2022;3;T1;0;202201;10032022;Invierno;1
AN;11/3/2022;2022;3;T1;0;202201;11032022;Invierno;1
AN;12/3/2022;2022;3;T1;0;202201;12032022;Invierno;1
AN;13/3/2022;2022;3;T1;0;202201;13032022;Invierno;1
AN;14/3/2022;2022;3;T1;0;202201;14032022;Invierno;1
AN;15/3/2022;2022;3;T1;0;202201;15032022;Invierno;1
AN;16/3/2022;2022;3;T1;0;202201;16032022;Invierno;1
AN;17/3/2022;2022;3;T1;0;202201;17032022;Invierno;1
AN;18/3/2022;2022;3;T1;0;202201;18032022;Invierno;1
AN;19/3/2022;2022;3;T1;0;202201;19032022;Invierno;1
AN;20/3/2022;2022;3;T1;0;202201;20032022;Invierno;1
AN;21/3/2022;2022;3;T1;0;202201;21032022;Primavera;1
AN;22/3/2022;2022;3;T1;0;202201;22032022;Primavera;1
AN;23/3/2022;2022;3;T1;0;202201;23032022;Primavera;1
AN;24/3/2022;2022;3;T1;0;202201;24032022;Primavera;1
AN;25/3/2022;2022;3;T1;0;202201;25032022;Primavera;1
AN;26/3/2022;2022;3;T1;0;202201;26032022;Primavera;1
AN;27/3/2022;2022;3;T1;0;202201;27032022;Primavera;1
AN;28/3/2022;2022;3;T1;0;202201;28032022;Primavera;1
AN;29/3/2022;2022;3;T1;0;202201;29032022;Primavera;1
AN;30/3/2022;2022;3;T1;0;202201;30032022;Primavera;1
AN;31/3/2022;2022;3;T1;0;202201;31032022;Primavera;1
AN;1/4/2022;2022;4;T2;0;202202;1042022;Primavera;1
AN;2/4/2022;2022;4;T2;0;202202;2042022;Primavera;1
AN;3/4/2022;2022;4;T2;0;202202;3042022;Primavera;1
AN;4/4/2022;2022;4;T2;0;202202;4042022;Primavera;1
AN;5/4/2022;2022;4;T2;0;202202;5042022;Primavera;1
AN;6/4/2022;2022;4;T2;0;202202;6042022;Primavera;1
AN;7/4/2022;2022;4;T2;0;202202;7042022;Primavera;1
AN;8/4/2022;2022;4;T2;0;202202;8042022;Primavera;1
AN;9/4/2022;2022;4;T2;0;202202;9042022;Primavera;1
AN;10/4/2022;2022;4;T2;0;202202;10042022;Primavera;1
AN;11/4/2022;2022;4;T2;0;202202;11042022;Primavera;1
AN;12/4/2022;2022;4;T2;0;202202;12042022;Primavera;1
AN;13/4/2022;2022;4;T2;0;202202;13042022;Primavera;1
AN;14/4/2022;2022;4;T2;0;202202;14042022;Primavera;1
AN;15/4/2022;2022;4;T2;0;202202;15042022;Primavera;1
AN;16/4/2022;2022;4;T2;0;202202;16042022;Primavera;1
AN;17/4/2022;2022;4;T2;0;202202;17042022;Primavera;1
AN;18/4/2022;2022;4;T2;0;202202;18042022;Primavera;1
AN;19/4/2022;2022;4;T2;0;202202;19042022;Primavera;1
AN;20/4/2022;2022;4;T2;0;202202;20042022;Primavera;1
AN;21/4/2022;2022;4;T2;0;202202;21042022;Primavera;1
AN;22/4/2022;2022;4;T2;0;202202;22042022;Primavera;1
AN;23/4/2022;2022;4;T2;0;202202;23042022;Primavera;1
AN;24/4/2022;2022;4;T2;0;202202;24042022;Primavera;1
AN;25/4/2022;2022;4;T2;0;202202;25042022;Primavera;1
AN;26/4/2022;2022;4;T2;0;202202;26042022;Primavera;1
AN;27/4/2022;2022;4;T2;0;202202;27042022;Primavera;1
AN;28/4/2022;2022;4;T2;0;202202;28042022;Primavera;1
AN;29/4/2022;2022;4;T2;0;202202;29042022;Primavera;1
AN;30/4/2022;2022;4;T2;0;202202;30042022;Primavera;1
AN;1/5/2022;2022;5;T2;0;202202;1052022;Primavera;1
AN;2/5/2022;2022;5;T2;0;202202;2052022;Primavera;1
AN;3/5/2022;2022;5;T2;0;202202;3052022;Primavera;1
AN;4/5/2022;2022;5;T2;0;202202;4052022;Primavera;1
AN;5/5/2022;2022;5;T2;0;202202;5052022;Primavera;1
AN;6/5/2022;2022;5;T2;0;202202;6052022;Primavera;1
AN;7/5/2022;2022;5;T2;0;202202;7052022;Primavera;1
AN;8/5/2022;2022;5;T2;0;202202;8052022;Primavera;1
AN;9/5/2022;2022;5;T2;0;202202;9052022;Primavera;1
AN;10/5/2022;2022;5;T2;0;202202;10052022;Primavera;1
AN;11/5/2022;2022;5;T2;0;202202;11052022;Primavera;1
AN;12/5/2022;2022;5;T2;0;202202;12052022;Primavera;1
AN;13/5/2022;2022;5;T2;0;202202;13052022;Primavera;1
AN;14/5/2022;2022;5;T2;0;202202;14052022;Primavera;1
AN;15/5/2022;2022;5;T2;0;202202;15052022;Primavera;1
AN;16/5/2022;2022;5;T2;41;202202;16052022;Primavera;1
AN;17/5/2022;2022;5;T2;37;202202;17052022;Primavera;1
AN;18/5/2022;2022;5;T2;0;202202;18052022;Primavera;1
AN;19/5/2022;2022;5;T2;37;202202;19052022;Primavera;1
AN;20/5/2022;2022;5;T2;1;202202;20052022;Primavera;1
AN;21/5/2022;2022;5;T2;0;202202;21052022;Primavera;1
AN;22/5/2022;2022;5;T2;0;202202;22052022;Primavera;1
AN;23/5/2022;2022;5;T2;0;202202;23052022;Primavera;1
AN;24/5/2022;2022;5;T2;0;202202;24052022;Primavera;1
AN;25/5/2022;2022;5;T2;21;202202;25052022;Primavera;1
AN;26/5/2022;2022;5;T2;0;202202;26052022;Primavera;1
AN;27/5/2022;2022;5;T2;25;202202;27052022;Primavera;1
AN;28/5/2022;2022;5;T2;0;202202;28052022;Primavera;1
AN;29/5/2022;2022;5;T2;0;202202;29052022;Primavera;1
AN;30/5/2022;2022;5;T2;0;202202;30052022;Primavera;1
AN;31/5/2022;2022;5;T2;0;202202;31052022;Primavera;1
AN;1/6/2022;2022;6;T2;0;202202;1062022;Primavera;1
AN;2/6/2022;2022;6;T2;0;202202;2062022;Primavera;1
AN;3/6/2022;2022;6;T2;0;202202;3062022;Primavera;1
AN;4/6/2022;2022;6;T2;41;202202;4062022;Primavera;1
