A�o,Columna1,Mes,Trimestre,_id,ccaa_iso,fecha,num_casos,num_casos_prueba_ag,num_casos_prueba_desconocida,num_casos_prueba_elisa,num_casos_prueba_pcr,num_casos_prueba_test_ac
2021,2021T4,12,T4,61ed753e0634bb5d3b337575,AN,02/12/2021,1257,420,0,0,837,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337576,AR,02/12/2021,661,4,0,0,657,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337577,AS,02/12/2021,301,48,0,0,253,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337578,CB,02/12/2021,144,23,0,0,121,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337579,CE,02/12/2021,8,8,0,0,0,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33757a,CL,02/12/2021,812,128,0,0,684,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33757b,CM,02/12/2021,349,139,0,0,210,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33757c,CN,02/12/2021,398,138,0,0,260,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33757d,CT,02/12/2021,2762,902,318,0,1542,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33757e,EX,02/12/2021,151,56,0,0,95,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33757f,GA,02/12/2021,872,87,0,0,785,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337580,IB,02/12/2021,655,179,0,0,476,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337581,MC,02/12/2021,384,69,0,0,315,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337582,MD,02/12/2021,1157,525,0,0,632,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337583,ML,02/12/2021,34,20,0,0,14,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337584,NC,02/12/2021,452,236,0,0,216,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337585,PV,02/12/2021,1107,266,0,0,841,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337586,RI,02/12/2021,83,30,0,0,53,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337587,VC,02/12/2021,1664,520,0,0,1144,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337588,AN,03/12/2021,1464,519,0,0,945,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337589,AR,03/12/2021,773,23,0,0,750,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33758a,AS,03/12/2021,336,36,0,0,300,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33758b,CB,03/12/2021,130,24,0,0,106,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33758c,CE,03/12/2021,19,18,0,0,1,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33758d,CL,03/12/2021,963,204,0,0,759,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33758e,CM,03/12/2021,325,105,0,1,219,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33758f,CN,03/12/2021,386,116,0,0,270,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337590,CT,03/12/2021,3065,1093,252,0,1720,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337591,EX,03/12/2021,136,47,0,0,89,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337592,GA,03/12/2021,923,99,2,0,822,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337593,IB,03/12/2021,636,133,0,0,503,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337594,MC,03/12/2021,406,80,0,0,326,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337595,MD,03/12/2021,1702,729,0,0,973,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337596,ML,03/12/2021,30,20,0,0,10,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337597,NC,03/12/2021,522,233,0,0,289,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337598,PV,03/12/2021,1229,275,0,0,954,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337599,RI,03/12/2021,80,16,0,0,64,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33759a,VC,03/12/2021,1935,735,0,0,1200,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33759b,AN,04/12/2021,1197,365,0,0,832,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33759c,AR,04/12/2021,616,14,0,0,602,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33759d,AS,04/12/2021,291,34,0,0,257,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33759e,CB,04/12/2021,132,13,0,0,119,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33759f,CE,04/12/2021,16,14,0,0,2,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a0,CL,04/12/2021,854,180,0,0,674,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a1,CM,04/12/2021,285,125,0,0,160,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a2,CN,04/12/2021,388,139,0,0,249,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a3,CT,04/12/2021,1901,817,86,0,998,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a4,EX,04/12/2021,138,77,0,0,61,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a5,GA,04/12/2021,950,106,0,0,844,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a6,IB,04/12/2021,523,120,1,0,402,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a7,MC,04/12/2021,419,87,2,0,330,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a8,MD,04/12/2021,723,316,0,0,407,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375a9,ML,04/12/2021,36,25,0,0,11,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375aa,NC,04/12/2021,557,228,0,0,329,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ab,PV,04/12/2021,1422,437,0,0,985,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ac,RI,04/12/2021,69,15,0,0,54,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ad,VC,04/12/2021,1896,713,0,0,1183,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ae,AN,05/12/2021,899,359,0,0,540,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375af,AR,05/12/2021,580,9,0,0,571,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b0,AS,05/12/2021,464,37,0,0,427,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b1,CB,05/12/2021,130,18,0,0,112,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b2,CE,05/12/2021,12,10,0,0,2,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b3,CL,05/12/2021,876,184,0,0,692,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b4,CM,05/12/2021,213,99,0,0,114,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b5,CN,05/12/2021,391,143,2,0,246,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b6,CT,05/12/2021,1401,716,1,0,684,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b7,EX,05/12/2021,114,59,0,0,55,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b8,GA,05/12/2021,811,82,0,0,729,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375b9,IB,05/12/2021,487,106,0,0,381,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ba,MC,05/12/2021,343,74,0,0,268,1
2021,2021T4,12,T4,61ed753e0634bb5d3b3375bb,MD,05/12/2021,557,266,0,0,291,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375bc,ML,05/12/2021,32,19,0,0,13,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375bd,NC,05/12/2021,501,228,0,0,273,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375be,PV,05/12/2021,1375,290,0,0,1085,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375bf,RI,05/12/2021,73,12,0,0,61,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c0,VC,05/12/2021,1214,605,0,0,609,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c1,AN,06/12/2021,1054,483,0,0,571,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c2,AR,06/12/2021,598,18,0,0,580,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c3,AS,06/12/2021,352,39,0,0,313,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c4,CB,06/12/2021,144,25,0,0,119,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c5,CE,06/12/2021,30,26,0,0,4,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c6,CL,06/12/2021,880,239,0,0,641,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c7,CM,06/12/2021,324,144,0,0,180,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c8,CN,06/12/2021,422,188,0,0,234,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375c9,CT,06/12/2021,1813,839,50,0,924,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ca,EX,06/12/2021,176,82,1,0,93,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375cb,GA,06/12/2021,891,94,1,0,796,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375cc,IB,06/12/2021,595,159,0,0,436,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375cd,MC,06/12/2021,472,127,1,0,344,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ce,MD,06/12/2021,832,440,0,0,392,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375cf,ML,06/12/2021,35,21,0,0,14,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d0,NC,06/12/2021,652,405,0,0,247,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d1,PV,06/12/2021,1676,584,0,0,1092,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d2,RI,06/12/2021,113,20,0,0,93,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d3,VC,06/12/2021,1606,751,0,0,855,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d4,AN,07/12/2021,1760,752,0,0,1008,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d5,AR,07/12/2021,802,17,0,0,785,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d6,AS,07/12/2021,531,49,0,0,482,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d7,CB,07/12/2021,207,27,0,0,180,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d8,CE,07/12/2021,35,31,0,0,4,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375d9,CL,07/12/2021,1189,259,0,0,930,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375da,CM,07/12/2021,489,197,0,0,292,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375db,CN,07/12/2021,533,220,0,0,313,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375dc,CT,07/12/2021,4087,1710,351,0,2026,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375dd,EX,07/12/2021,240,106,0,0,134,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375de,GA,07/12/2021,1073,164,0,0,909,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375df,IB,07/12/2021,584,136,0,0,448,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e0,MC,07/12/2021,685,167,0,0,518,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e1,MD,07/12/2021,2051,993,0,0,1058,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e2,ML,07/12/2021,50,36,0,0,14,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e3,NC,07/12/2021,724,424,0,0,300,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e4,PV,07/12/2021,2056,639,0,0,1417,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e5,RI,07/12/2021,100,11,0,0,89,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e6,VC,07/12/2021,2534,958,0,0,1576,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e7,AN,08/12/2021,1566,576,0,0,990,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e8,AR,08/12/2021,875,24,0,0,851,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375e9,AS,08/12/2021,534,64,0,0,470,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ea,CB,08/12/2021,194,29,0,0,165,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375eb,CE,08/12/2021,51,47,0,0,4,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ec,CL,08/12/2021,1113,266,0,0,847,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ed,CM,08/12/2021,424,191,0,0,233,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ee,CN,08/12/2021,642,248,0,0,394,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ef,CT,08/12/2021,2063,995,64,0,1004,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f0,EX,08/12/2021,284,119,0,0,165,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f1,GA,08/12/2021,1045,121,1,0,923,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f2,IB,08/12/2021,579,151,0,0,428,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f3,MC,08/12/2021,718,139,0,0,578,1
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f4,MD,08/12/2021,971,453,0,0,518,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f5,ML,08/12/2021,32,21,0,0,11,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f6,NC,08/12/2021,681,424,0,0,257,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f7,PV,08/12/2021,1638,348,0,0,1290,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f8,RI,08/12/2021,136,26,0,0,110,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375f9,VC,08/12/2021,1973,957,0,0,1016,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375fa,AN,09/12/2021,1947,758,0,0,1189,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375fb,AR,09/12/2021,857,22,0,0,835,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375fc,AS,09/12/2021,472,61,0,0,411,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375fd,CB,09/12/2021,176,33,0,0,143,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375fe,CE,09/12/2021,36,31,0,0,5,0
2021,2021T4,12,T4,61ed753e0634bb5d3b3375ff,CL,09/12/2021,1297,285,0,0,1012,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337600,CM,09/12/2021,550,229,0,0,321,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337601,CN,09/12/2021,661,249,0,0,412,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337602,CT,09/12/2021,4155,1757,451,0,1947,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337603,EX,09/12/2021,246,126,0,0,120,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337604,GA,09/12/2021,1126,127,0,0,999,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337605,IB,09/12/2021,674,155,0,0,519,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337606,MC,09/12/2021,799,194,2,0,603,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337607,MD,09/12/2021,2231,1333,0,0,898,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337608,ML,09/12/2021,54,35,0,0,19,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337609,NC,09/12/2021,730,420,0,0,310,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33760a,PV,09/12/2021,1401,296,0,0,1105,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33760b,RI,09/12/2021,161,19,0,0,142,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33760c,VC,09/12/2021,2857,1156,0,0,1701,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33760d,AN,10/12/2021,2253,657,0,0,1596,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33760e,AR,10/12/2021,1015,27,0,0,988,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33760f,AS,10/12/2021,524,59,0,0,465,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337610,CB,10/12/2021,210,29,0,0,181,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337611,CE,10/12/2021,53,47,0,0,6,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337612,CL,10/12/2021,1718,397,0,0,1321,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337613,CM,10/12/2021,669,230,0,0,439,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337614,CN,10/12/2021,910,419,0,0,491,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337615,CT,10/12/2021,4941,1820,453,0,2668,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337616,EX,10/12/2021,365,170,0,0,195,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337617,GA,10/12/2021,1127,125,1,0,1001,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337618,IB,10/12/2021,731,172,0,0,559,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337619,MC,10/12/2021,959,236,3,0,719,1
2021,2021T4,12,T4,61ed753e0634bb5d3b33761a,MD,10/12/2021,3186,1517,0,0,1669,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33761b,ML,10/12/2021,46,27,0,0,19,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33761c,NC,10/12/2021,730,402,0,0,328,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33761d,PV,10/12/2021,1958,480,0,0,1478,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33761e,RI,10/12/2021,265,50,0,0,215,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33761f,VC,10/12/2021,3303,1267,0,0,2036,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337620,AN,11/12/2021,2118,726,0,0,1392,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337621,AR,11/12/2021,927,19,0,0,908,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337622,AS,11/12/2021,647,31,0,0,616,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337623,CB,11/12/2021,205,24,0,0,181,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337624,CE,11/12/2021,43,37,0,0,6,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337625,CL,11/12/2021,1528,336,0,0,1192,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337626,CM,11/12/2021,512,221,0,0,291,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337627,CN,11/12/2021,967,431,0,0,536,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337628,CT,11/12/2021,2733,1321,78,0,1334,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337629,EX,11/12/2021,270,139,0,0,131,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33762a,GA,11/12/2021,1054,117,0,0,937,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33762b,IB,11/12/2021,678,185,0,0,493,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33762c,MC,11/12/2021,926,238,3,0,685,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33762d,MD,11/12/2021,1635,754,0,0,881,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33762e,ML,11/12/2021,35,25,0,0,10,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33762f,NC,11/12/2021,636,341,0,0,295,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337630,PV,11/12/2021,1956,482,0,0,1474,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337631,RI,11/12/2021,240,43,0,0,197,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337632,VC,11/12/2021,2581,1187,0,0,1394,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337633,AN,12/12/2021,2009,955,0,0,1054,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337634,AR,12/12/2021,857,22,0,0,835,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337635,AS,12/12/2021,695,48,0,0,647,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337636,CB,12/12/2021,162,46,0,0,116,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337637,CE,12/12/2021,50,44,0,0,6,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337638,CL,12/12/2021,1530,342,0,0,1188,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337639,CM,12/12/2021,580,251,0,0,329,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33763a,CN,12/12/2021,1196,581,1,0,614,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33763b,CT,12/12/2021,2240,1113,71,0,1056,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33763c,EX,12/12/2021,437,271,0,0,166,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33763d,GA,12/12/2021,1049,117,3,0,929,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33763e,IB,12/12/2021,703,195,0,0,508,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33763f,MC,12/12/2021,909,271,1,0,637,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337640,MD,12/12/2021,1644,841,0,0,803,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337641,ML,12/12/2021,51,36,0,0,15,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337642,NC,12/12/2021,656,388,0,0,268,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337643,PV,12/12/2021,2160,545,0,0,1615,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337644,RI,12/12/2021,324,80,0,0,244,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337645,VC,12/12/2021,1990,1007,0,0,983,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337646,AN,13/12/2021,3531,1787,0,0,1744,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337647,AR,13/12/2021,1069,36,0,0,1033,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337648,AS,13/12/2021,686,65,0,0,621,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337649,CB,13/12/2021,207,50,0,0,157,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33764a,CE,13/12/2021,103,91,0,0,12,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33764b,CL,13/12/2021,2147,463,0,0,1684,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33764c,CM,13/12/2021,885,398,0,0,487,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33764d,CN,13/12/2021,1739,878,0,0,861,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33764e,CT,13/12/2021,5912,3035,685,0,2192,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33764f,EX,13/12/2021,492,259,2,0,231,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337650,GA,13/12/2021,1347,178,0,0,1169,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337651,IB,13/12/2021,885,225,0,0,660,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337652,MC,13/12/2021,1303,459,5,0,838,1
2021,2021T4,12,T4,61ed753e0634bb5d3b337653,MD,13/12/2021,4494,2524,0,0,1970,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337654,ML,13/12/2021,47,33,0,0,14,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337655,NC,13/12/2021,763,499,0,0,264,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337656,PV,13/12/2021,2466,586,0,0,1880,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337657,RI,13/12/2021,672,158,0,0,514,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337658,VC,13/12/2021,3544,1474,0,0,2070,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337659,AN,14/12/2021,4264,1993,0,0,2271,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33765a,AR,14/12/2021,1242,35,0,0,1207,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33765b,AS,14/12/2021,751,69,0,0,682,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33765c,CB,14/12/2021,263,65,0,0,198,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33765d,CE,14/12/2021,80,69,0,0,11,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33765e,CL,14/12/2021,2178,543,0,0,1635,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33765f,CM,14/12/2021,953,415,0,1,537,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337660,CN,14/12/2021,1729,938,2,0,789,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337661,CT,14/12/2021,5109,2355,397,0,2357,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337662,EX,14/12/2021,603,318,0,0,285,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337663,GA,14/12/2021,1391,159,0,0,1232,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337664,IB,14/12/2021,949,224,0,0,725,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337665,MC,14/12/2021,1342,439,5,0,898,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337666,MD,14/12/2021,6325,3024,0,0,3301,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337667,ML,14/12/2021,44,30,0,0,14,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337668,NC,14/12/2021,812,500,0,0,312,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337669,PV,14/12/2021,2396,526,0,0,1870,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33766a,RI,14/12/2021,588,175,0,1,412,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33766b,VC,14/12/2021,3603,1491,0,0,2112,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33766c,AN,15/12/2021,4568,2098,0,0,2470,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33766d,AR,15/12/2021,1123,24,0,0,1099,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33766e,AS,15/12/2021,653,72,0,0,581,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33766f,CB,15/12/2021,275,62,0,0,213,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337670,CE,15/12/2021,75,64,0,0,11,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337671,CL,15/12/2021,2231,567,0,0,1664,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337672,CM,15/12/2021,961,450,0,3,508,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337673,CN,15/12/2021,1529,711,0,0,818,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337674,CT,15/12/2021,4954,2205,581,0,2168,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337675,EX,15/12/2021,352,147,1,0,204,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337676,GA,15/12/2021,1367,181,0,0,1186,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337677,IB,15/12/2021,889,250,0,0,639,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337678,MC,15/12/2021,1291,426,6,0,859,0
2021,2021T4,12,T4,61ed753e0634bb5d3b337679,MD,15/12/2021,7097,3410,0,0,3687,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33767a,ML,15/12/2021,67,42,0,0,25,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33767b,NC,15/12/2021,680,437,0,0,243,0
2021,2021T4,12,T4,61ed753e0634bb5d3b33767c,PV,15/12/2021,1986,283,0,0,1703,0
