ccaa_iso;fecha_x;Año;Mes;Trimestre;num_casos;Periodo;fecha_int;Estacion;Curso Lectivo;altitud;tmed;tmin;tmax;presMax;presMin
AN;17/9/2020;2020;9;T3;1246;202003;17092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;18/9/2020;2020;9;T3;1484;202003;18092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;19/9/2020;2020;9;T3;1097;202003;19092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;20/9/2020;2020;9;T3;815;202003;20092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;21/9/2020;2020;9;T3;1051;202003;21092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;22/9/2020;2020;9;T3;1240;202003;22092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;23/9/2020;2020;9;T3;1299;202003;23092020;Verano;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;24/9/2020;2020;9;T3;1321;202003;24092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;25/9/2020;2020;9;T3;1369;202003;25092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;26/9/2020;2020;9;T3;1212;202003;26092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;27/9/2020;2020;9;T3;787;202003;27092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;28/9/2020;2020;9;T3;974;202003;28092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;29/9/2020;2020;9;T3;1301;202003;29092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;30/9/2020;2020;9;T3;1442;202003;30092020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;1/10/2020;2020;10;T4;1654;202004;1102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;2/10/2020;2020;10;T4;1749;202004;2102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;3/10/2020;2020;10;T4;1408;202004;3102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;4/10/2020;2020;10;T4;1121;202004;4102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;5/10/2020;2020;10;T4;1565;202004;5102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;6/10/2020;2020;10;T4;2040;202004;6102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;7/10/2020;2020;10;T4;2088;202004;7102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;8/10/2020;2020;10;T4;2309;202004;8102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;9/10/2020;2020;10;T4;2465;202004;9102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;10/10/2020;2020;10;T4;2001;202004;10102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;11/10/2020;2020;10;T4;1365;202004;11102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;12/10/2020;2020;10;T4;1465;202004;12102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;13/10/2020;2020;10;T4;2175;202004;13102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;14/10/2020;2020;10;T4;3105;202004;14102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;15/10/2020;2020;10;T4;3282;202004;15102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;16/10/2020;2020;10;T4;3458;202004;16102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;17/10/2020;2020;10;T4;2841;202004;17102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;18/10/2020;2020;10;T4;1850;202004;18102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;19/10/2020;2020;10;T4;3500;202004;19102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;20/10/2020;2020;10;T4;4112;202004;20102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;21/10/2020;2020;10;T4;4540;202004;21102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;22/10/2020;2020;10;T4;4386;202004;22102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;23/10/2020;2020;10;T4;4603;202004;23102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;24/10/2020;2020;10;T4;3425;202004;24102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;25/10/2020;2020;10;T4;2398;202004;25102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;26/10/2020;2020;10;T4;3959;202004;26102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;27/10/2020;2020;10;T4;4479;202004;27102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;28/10/2020;2020;10;T4;4612;202004;28102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;29/10/2020;2020;10;T4;4395;202004;29102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;30/10/2020;2020;10;T4;4508;202004;30102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;31/10/2020;2020;10;T4;3274;202004;31102020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;1/11/2020;2020;11;T4;2954;202004;1112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;2/11/2020;2020;11;T4;2687;202004;2112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;3/11/2020;2020;11;T4;3938;202004;3112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;4/11/2020;2020;11;T4;4341;202004;4112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;5/11/2020;2020;11;T4;4186;202004;5112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;6/11/2020;2020;11;T4;4358;202004;6112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;7/11/2020;2020;11;T4;3201;202004;7112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;8/11/2020;2020;11;T4;2258;202004;8112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;9/11/2020;2020;11;T4;3508;202004;9112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;10/11/2020;2020;11;T4;3867;202004;10112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;11/11/2020;2020;11;T4;3804;202004;11112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;12/11/2020;2020;11;T4;3645;202004;12112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;13/11/2020;2020;11;T4;3739;202004;13112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;14/11/2020;2020;11;T4;2425;202004;14112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;15/11/2020;2020;11;T4;1718;202004;15112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;16/11/2020;2020;11;T4;2676;202004;16112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;17/11/2020;2020;11;T4;3161;202004;17112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;18/11/2020;2020;11;T4;2601;202004;18112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;19/11/2020;2020;11;T4;2285;202004;19112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;20/11/2020;2020;11;T4;2275;202004;20112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;21/11/2020;2020;11;T4;1620;202004;21112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;22/11/2020;2020;11;T4;1082;202004;22112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;23/11/2020;2020;11;T4;1459;202004;23112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;24/11/2020;2020;11;T4;1732;202004;24112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;25/11/2020;2020;11;T4;1464;202004;25112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;26/11/2020;2020;11;T4;1326;202004;26112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;27/11/2020;2020;11;T4;1481;202004;27112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;28/11/2020;2020;11;T4;946;202004;28112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;29/11/2020;2020;11;T4;672;202004;29112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;30/11/2020;2020;11;T4;1050;202004;30112020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;1/12/2020;2020;12;T4;1257;202004;1122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;2/12/2020;2020;12;T4;1118;202004;2122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;3/12/2020;2020;12;T4;988;202004;3122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;4/12/2020;2020;12;T4;1066;202004;4122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;5/12/2020;2020;12;T4;794;202004;5122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;6/12/2020;2020;12;T4;588;202004;6122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;7/12/2020;2020;12;T4;633;202004;7122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;8/12/2020;2020;12;T4;640;202004;8122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;9/12/2020;2020;12;T4;917;202004;9122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;10/12/2020;2020;12;T4;1107;202004;10122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;11/12/2020;2020;12;T4;1241;202004;11122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;12/12/2020;2020;12;T4;1017;202004;12122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;13/12/2020;2020;12;T4;654;202004;13122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;14/12/2020;2020;12;T4;933;202004;14122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;15/12/2020;2020;12;T4;1105;202004;15122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;16/12/2020;2020;12;T4;963;202004;16122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;17/12/2020;2020;12;T4;897;202004;17122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;18/12/2020;2020;12;T4;1070;202004;18122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;19/12/2020;2020;12;T4;703;202004;19122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;20/12/2020;2020;12;T4;585;202004;20122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;21/12/2020;2020;12;T4;962;202004;21122020;Otoño;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;22/12/2020;2020;12;T4;1057;202004;22122020;Invierno;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;23/12/2020;2020;12;T4;1164;202004;23122020;Invierno;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;24/12/2020;2020;12;T4;999;202004;24122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;25/12/2020;2020;12;T4;838;202004;25122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;26/12/2020;2020;12;T4;931;202004;26122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;27/12/2020;2020;12;T4;1028;202004;27122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;28/12/2020;2020;12;T4;1595;202004;28122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;29/12/2020;2020;12;T4;1582;202004;29122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;30/12/2020;2020;12;T4;1700;202004;30122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;31/12/2020;2020;12;T4;1765;202004;31122020;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;1/1/2021;2021;1;T1;1617;202101;1012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;2/1/2021;2021;1;T1;1821;202101;2012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;3/1/2021;2021;1;T1;2097;202101;3012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;4/1/2021;2021;1;T1;3041;202101;4012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;5/1/2021;2021;1;T1;3558;202101;5012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;6/1/2021;2021;1;T1;2964;202101;6012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;7/1/2021;2021;1;T1;3763;202101;7012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;8/1/2021;2021;1;T1;4886;202101;8012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;9/1/2021;2021;1;T1;4450;202101;9012021;Invierno;0;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;10/1/2021;2021;1;T1;3964;202101;10012021;Invierno;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;11/1/2021;2021;1;T1;5559;202101;11012021;Invierno;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;12/1/2021;2021;1;T1;6165;202101;12012021;Invierno;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
AN;13/1/2021;2021;1;T1;6425;202101;13012021;Invierno;1;434.75;17.49618702255768;11.298121595773821;23.69567670321406;969.6185841417064;965.604942415707
