,Año,Mes,Periodo,fecha_int,Curso Lectivo,altitud,tmed,tmin,tmax,presMax,presMin,ccaa_iso_AN,ccaa_iso_AR,ccaa_iso_AS,ccaa_iso_CB,ccaa_iso_CE,ccaa_iso_CL,ccaa_iso_CM,ccaa_iso_CN,ccaa_iso_CT,ccaa_iso_EX,ccaa_iso_GA,ccaa_iso_IB,ccaa_iso_MC,ccaa_iso_MD,ccaa_iso_ML,ccaa_iso_NC,ccaa_iso_PV,ccaa_iso_RI,ccaa_iso_VC,Estacion_Invierno,Estacion_Otoño,Estacion_Primavera,Estacion_Verano,Trimestre_T1,Trimestre_T2,Trimestre_T3,Trimestre_T4,num_casos
3646,2022,3,202201,3032022,1,733.8,9.629999999999999,4.91,14.37,939.29,935.5600000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3648,2022,3,202201,4032022,1,733.8,11.07,6.2,15.940000000000001,938.35,932.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3650,2022,3,202201,5032022,1,733.8,10.309999999999999,5.46,15.180000000000001,933.2299999999999,928.4799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3652,2022,3,202201,6032022,1,733.8,8.77,3.96,13.580000000000002,936.47,931.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3654,2022,3,202201,7032022,1,733.8,8.3,2.7299999999999995,13.84,937.6600000000001,933.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3656,2022,3,202201,8032022,1,733.8,8.75,2.41,15.069999999999999,935.9200000000001,932.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3658,2022,3,202201,9032022,1,733.8,9.33,3.54,15.13,937.79,934.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3660,2022,3,202201,10032022,1,733.8,10.55,1.69,19.43,940.72,936.9100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3662,2022,3,202201,11032022,1,733.8,13.48,3.8899999999999997,23.04,940.65,936.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3664,2022,3,202201,12032022,1,733.8,13.169999999999998,5.29,21.05,938.01,933.5200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3666,2022,3,202201,13032022,1,733.8,12.744444444444445,4.955555555555556,20.522222222222222,935.2444444444445,932.0111111111112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3668,2022,3,202201,14032022,1,733.8,11.559999999999999,3.55,19.56,938.0,934.8100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3670,2022,3,202201,15032022,1,733.8,12.066666666666666,4.199999999999999,19.933333333333334,935.6999999999999,930.1111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3672,2022,3,202201,16032022,1,733.8,8.266666666666667,2.7333333333333334,13.833333333333334,935.7555555555555,929.3777777777777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3674,2022,3,202201,17032022,1,733.8,9.777777777777779,2.377777777777778,17.188888888888886,939.6111111111111,933.1222222222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3676,2022,3,202201,18032022,1,733.8,9.866666666666667,5.177777777777778,14.600000000000001,937.5777777777779,933.6111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3678,2022,3,202201,19032022,1,733.8,8.6,3.2,14.040000000000001,934.25,928.1200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3680,2022,3,202201,20032022,1,733.8,8.32,3.1999999999999997,13.430000000000001,933.3299999999999,928.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3682,2022,3,202201,21032022,1,733.8,7.06,1.09,13.030000000000001,932.6600000000001,929.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3684,2022,3,202201,22032022,1,733.8,8.02,1.98,14.059999999999999,931.6899999999999,928.5600000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3686,2022,3,202201,23032022,1,733.8,10.36,3.13,17.59,934.1200000000001,931.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3688,2022,3,202201,24032022,1,733.8,10.48,3.63,17.3,935.5899999999999,932.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3690,2022,3,202201,25032022,1,733.8,10.91,3.0100000000000002,18.84,935.4200000000001,931.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3692,2022,3,202201,26032022,1,733.8,11.19,4.0200000000000005,18.41,932.5799999999999,928.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3694,2022,3,202201,27032022,1,733.8,8.790000000000001,3.21,14.39,935.68,930.6299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3696,2022,3,202201,28032022,1,733.8,10.370000000000001,1.98,18.75,938.29,934.6200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3698,2022,3,202201,29032022,1,733.8,11.989999999999998,3.6,20.380000000000003,938.03,933.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3700,2022,3,202201,30032022,1,733.8,10.59,4.7700000000000005,16.4,935.25,930.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3702,2022,3,202201,31032022,1,733.8,11.33,3.6300000000000003,19.03,932.43,926.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3704,2022,4,202202,1042022,1,733.8,12.969999999999999,6.76,19.18,930.28,926.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3706,2022,4,202202,2042022,1,733.8,11.39,5.54,17.23,930.89,927.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3708,2022,4,202202,3042022,1,733.8,11.790000000000001,4.86,18.72,931.2700000000001,927.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3710,2022,4,202202,4042022,1,733.8,11.78,3.8,19.77,932.45,929.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3712,2022,4,202202,5042022,1,733.8,13.719999999999999,6.21,21.22,933.6200000000001,930.6200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3714,2022,4,202202,6042022,1,733.8,14.430000000000001,7.7299999999999995,21.080000000000002,934.6600000000001,929.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3716,2022,4,202202,7042022,1,733.8,13.73,7.470000000000001,20.0,937.61,932.5200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3718,2022,4,202202,8042022,1,733.8,13.959999999999999,7.92,19.990000000000002,938.1299999999999,933.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3720,2022,4,202202,9042022,1,733.8,12.52,8.1,16.95,935.05,932.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3722,2022,4,202202,10042022,1,733.8,12.830000000000002,8.56,17.119999999999997,934.04,930.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3724,2022,4,202202,11042022,1,733.8,13.459999999999999,8.85,18.11,935.97,930.2700000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3726,2022,4,202202,12042022,1,733.8,12.52,5.680000000000001,19.330000000000002,936.6200000000001,930.7299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3728,2022,4,202202,13042022,1,733.8,12.969999999999999,7.609999999999999,18.34,932.0,928.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3730,2022,4,202202,14042022,1,733.8,13.690000000000001,8.92,18.45,931.3399999999999,927.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3732,2022,4,202202,15042022,1,733.8,11.85,7.9799999999999995,15.73,932.2,928.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3734,2022,4,202202,16042022,1,733.8,12.66,6.3100000000000005,19.009999999999998,932.93,928.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3736,2022,4,202202,17042022,1,733.8,12.18,6.04,18.330000000000002,932.8799999999999,930.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3738,2022,4,202202,18042022,1,733.8,12.8,5.61,19.98,933.64,929.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3740,2022,4,202202,19042022,1,733.8,13.290000000000001,6.739999999999999,19.86,931.3100000000001,926.6899999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3742,2022,4,202202,20042022,1,733.8,13.1,7.609999999999999,18.6,928.61,924.8100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3744,2022,4,202202,21042022,1,733.8,12.01,7.6,16.410000000000004,927.46,923.9799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3746,2022,4,202202,22042022,1,733.8,13.66,8.6,18.73,932.93,926.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3748,2022,4,202202,23042022,1,733.8,13.62,8.02,19.22,933.9799999999999,931.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3750,2022,4,202202,24042022,1,733.8,13.959999999999999,8.32,19.619999999999997,932.3100000000001,927.8799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3752,2022,4,202202,25042022,1,733.8,13.34,8.64,18.04,929.28,923.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3754,2022,4,202202,26042022,1,733.8,14.48,9.7,19.28,927.14,923.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3756,2022,4,202202,27042022,1,733.8,13.333333333333334,8.922222222222222,17.766666666666666,925.6777777777778,922.7777777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3758,2022,4,202202,28042022,1,733.8,13.1,8.22,17.96,928.86,925.3100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3760,2022,4,202202,29042022,1,733.8,12.72,6.85,18.630000000000003,930.1600000000001,927.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3762,2022,4,202202,30042022,1,733.8,13.280000000000001,8.52,18.04,931.0600000000001,927.9200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3764,2022,5,202202,1052022,1,733.8,13.84,8.07,19.59,934.47,930.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3766,2022,5,202202,2052022,1,733.8,15.680000000000001,8.36,23.02,935.61,932.5200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3768,2022,5,202202,3052022,1,733.8,16.57,8.49,24.63,935.22,931.5200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3770,2022,5,202202,4052022,1,733.8,18.419999999999998,10.03,26.8,933.43,929.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3772,2022,5,202202,5052022,1,733.8,17.16,9.05,25.27,933.01,930.3100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3774,2022,5,202202,6052022,1,733.8,17.64,8.690000000000001,26.6,934.1899999999999,931.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3776,2022,5,202202,7052022,1,733.8,18.98,10.64,27.310000000000002,934.2700000000001,931.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3778,2022,5,202202,8052022,1,733.8,19.41111111111111,10.855555555555556,27.966666666666665,933.11,927.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3780,2022,5,202202,9052022,1,733.8,17.14,11.6,22.7,928.4799999999999,922.9399999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3782,2022,5,202202,10052022,1,733.8,13.39,8.68,18.11,927.5,923.6700000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3784,2022,5,202202,11052022,1,733.8,13.39,8.040000000000001,18.740000000000002,932.15,926.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3786,2022,5,202202,12052022,1,733.8,13.080000000000002,8.59,17.56,931.45,927.4200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3788,2022,5,202202,13052022,1,733.8,13.73,7.63,19.82,928.7,924.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3790,2022,5,202202,14052022,1,733.8,13.580000000000002,8.26,18.919999999999998,929.9200000000001,924.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3792,2022,5,202202,15052022,1,733.8,15.51,8.77,22.25,931.95,928.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3794,2022,5,202202,16052022,1,733.8,16.759999999999998,10.36,23.15,933.89,930.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3796,2022,5,202202,17052022,1,733.8,17.72,10.53,24.919999999999998,936.3399999999999,933.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3798,2022,5,202202,18052022,1,733.8,18.35,9.41,27.28,936.9799999999999,933.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3800,2022,5,202202,19052022,1,733.8,19.169999999999998,10.61,27.74,937.4,933.74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3802,2022,5,202202,20052022,1,733.8,20.119999999999997,10.540000000000001,29.71,936.57,932.7299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3804,2022,5,202202,21052022,1,733.8,21.61,12.620000000000001,30.57,936.03,931.3299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3806,2022,5,202202,22052022,1,733.8,20.77,12.7,28.810000000000002,935.7,932.7700000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3808,2022,5,202202,23052022,1,733.8,18.71,12.41,25.03,937.99,933.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3810,2022,5,202202,24052022,1,733.8,19.009999999999998,11.1,26.889999999999997,939.4200000000001,936.0200000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3812,2022,5,202202,25052022,1,733.8,19.66,12.08,27.259999999999998,939.6299999999999,935.8399999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3814,2022,5,202202,26052022,1,733.8,19.66,12.91,26.4,938.55,934.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3816,2022,5,202202,27052022,1,733.8,19.9,12.0,27.8,936.9,933.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3818,2022,5,202202,28052022,1,733.8,20.369999999999997,12.959999999999999,27.79,937.35,932.8299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3820,2022,5,202202,29052022,1,733.8,20.95,11.73,30.169999999999998,935.64,930.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3822,2022,5,202202,30052022,1,733.8,22.7,14.09,31.330000000000002,932.8299999999999,928.4799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3824,2022,5,202202,31052022,1,733.8,22.47,14.37,30.589999999999996,931.5899999999999,926.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3826,2022,6,202202,1062022,1,733.8,20.72,13.99,27.49,930.5799999999999,927.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3828,2022,6,202202,2062022,1,733.8,20.82,12.67,29.02,932.3100000000001,928.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3830,2022,6,202202,3062022,1,733.8,21.19,13.63,28.79,932.01,926.8299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3832,2022,6,202202,4062022,1,733.8,19.35,13.319999999999999,25.41,932.6299999999999,927.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3834,2022,6,202202,5062022,1,733.8,18.03,11.57,24.47,934.26,931.3100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3836,2022,6,202202,6062022,1,733.8,20.419999999999998,12.49,28.32,933.45,928.8799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3838,2022,6,202202,7062022,1,733.8,20.93,13.51,28.369999999999997,932.65,928.9799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3840,2022,6,202202,8062022,1,733.8,20.4,12.819999999999999,27.98,934.6600000000001,930.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3842,2022,6,202202,9062022,1,733.8,20.81,12.2,29.389999999999997,935.18,932.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3844,2022,6,202202,10062022,1,733.8,21.16,12.24,30.089999999999996,934.3299999999999,929.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3846,2022,6,202202,11062022,1,733.8,21.66,14.2,29.089999999999996,932.4799999999999,925.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3848,2022,6,202202,12062022,1,733.8,19.27,12.68,25.880000000000003,932.7700000000001,927.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3850,2022,6,202202,13062022,1,733.8,20.57,12.77,28.419999999999998,935.71,930.82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3852,2022,6,202202,14062022,1,733.8,21.990000000000002,13.809999999999999,30.169999999999998,936.29,932.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3854,2022,6,202202,15062022,1,733.8,22.64,14.830000000000002,30.46,935.9,932.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3856,2022,6,202202,16062022,1,733.8,22.18,15.59,28.78,933.26,928.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3858,2022,6,202202,17062022,1,733.8,19.130000000000003,13.26,24.98,931.6899999999999,927.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3860,2022,6,202202,18062022,1,733.8,20.22,12.75,27.7,931.72,927.9100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3862,2022,6,202202,19062022,1,733.8,20.57,13.709999999999999,27.419999999999998,934.28,930.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3864,2022,6,202202,20062022,1,733.8,20.48,13.52,27.43,934.1,931.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3866,2022,6,202202,21062022,1,733.8,21.39,13.790000000000001,28.96,934.8700000000001,931.6700000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3868,2022,6,202202,22062022,1,733.8,21.639999999999997,13.520000000000001,29.75,935.9799999999999,931.4799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3870,2022,6,202202,23062022,1,733.8,22.31,14.01,30.610000000000003,935.26,931.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3872,2022,6,202202,24062022,1,733.8,23.169999999999998,15.180000000000001,31.15,935.47,932.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3874,2022,6,202202,25062022,0,733.8,24.28,15.38,33.160000000000004,934.6200000000001,930.0799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3876,2022,6,202202,26062022,0,733.8,24.619999999999997,16.98,32.25,932.6299999999999,928.8799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3878,2022,6,202202,27062022,0,733.8,23.96,15.86,32.03,932.46,929.8100000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3880,2022,6,202202,28062022,0,733.8,23.77,15.540000000000001,32.0,934.0899999999999,931.0799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3882,2022,6,202202,29062022,0,733.8,24.580000000000002,15.2,33.95,933.89,929.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3884,2022,6,202202,30062022,0,733.8,25.880000000000003,16.619999999999997,35.14,932.0899999999999,928.5799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3886,2022,7,202203,1072022,0,733.8,26.139999999999997,17.55,34.71,932.61,930.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3888,2022,7,202203,2072022,0,733.8,25.52,16.93,34.12,933.9100000000001,930.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3890,2022,7,202203,3072022,0,733.8,24.4,15.719999999999999,33.06,935.1700000000001,932.0799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3892,2022,7,202203,4072022,0,733.8,25.35,16.740000000000002,33.989999999999995,935.8700000000001,933.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3894,2022,7,202203,5072022,0,733.8,26.1,16.509999999999998,35.730000000000004,935.6,930.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3896,2022,7,202203,6072022,0,733.8,24.95,17.130000000000003,32.760000000000005,933.47,930.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3898,2022,7,202203,7072022,0,733.8,24.59,15.669999999999998,33.56,934.74,930.8799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3900,2022,7,202203,8072022,0,733.8,24.55,16.169999999999998,32.910000000000004,936.0600000000001,932.3299999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3902,2022,7,202203,9072022,0,733.8,24.740000000000002,16.419999999999998,33.11,936.2299999999999,931.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3904,2022,7,202203,10072022,0,733.8,25.96,16.52,35.43,934.0,930.4799999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
